EJECUCIÓN DE GASTOS ALCALDÍA MUNICIPAL CHIQUIZA Del 01/01/2025 Al 30/09/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CÓDIGO,DESCRIPCIÓN,ULT. NIVEL,FUENTE,DESCRIPCIÓN FTE.,FTE LEY 715,UNIDAD,SECTOR,PROGRAMA,PRODUCTO,DEPENDENCIA,BPIN,PTO. INICIAL,ADICIÓN,REDUCCIÓN,CRÉDITO,CONTRACRÉDITO,PTO. DEFINITIVO,DISPONIBILIDAD,CANCEL. C.D.P.,REGISTRO,CANCEL. C.R.P.,OBLIGACIONES,CANCEL. O.,PAGOS,SALDO DE APROPIACIÓN,SALDO DISPONIBLE,SALDO COMPROMISOS,SALDO OBLIGACIONES
4775,2.3.2.02.02.009.90,"Centros De Protección Social De Día Para El Adulto Mayor Dotados 70% Estampilla Pro Adulto - DEP: ADMINISTRACIÓN CENTRAL - SEC: Inclusión Social Y Reconciliación - PROG: Atención integral de población en situación permanente de desprotección social y, o familiar - SUBP: Intersubsectorial Desarrollo Social - PROD: Centros de protección social de día para el adulto mayor dotados - CPC: Otros servicios sociales sin alojamiento para personas mayores", Si ,1.3.3.3.20,R.B. ESTAMPILLAS, ,U1,41,4104,4104014 - Centros de protección social de día para el adulto mayor dotados,16. ADMINISTRACIÓN CENTRAL,2024152320002,0.00,"181,471,272.10",0.00,0.00,0.00,"181,471,272.10","181,471,272.10",0.00,"181,471,272.10",0.00,"52,632,000.00",0.00,"52,632,000.00",0.00,0.00,"128,839,272.10",0.00
4776,2.3.2.02.02.009.91,"Apoyo  a la actividad física, la recreación y el deporte - DEP: ADMINISTRACIÓN CENTRAL - SEC: Deporte Y Recreación - PROG: Fomento a la recreación, la actividad física y el deporte para desarrollar entornos de convivencia y paz - SUBP: Recreación y deporte - PROD: Servicio de apoyo a la actividad física, la recreación y el deporte - CPC: Servicios de promoción de recreación, deportes y eventos deportivos", Si ,1.3.3.8.01,R.B. SGP-PROPOSITO GENERAL-DEPORTE Y RECREACION, ,U1,43,4301,"4301001 - Servicio de apoyo a la actividad física, la recreación y el deporte",16. ADMINISTRACIÓN CENTRAL,2024152320013,0.00,"7,059,510.00",0.00,"10,000,000.00",0.00,"17,059,510.00","17,059,510.00",0.00,"17,059,510.00",0.00,"17,059,510.00",0.00,"17,059,510.00",0.00,0.00,0.00,0.00
4777,2.3.2.02.02.009.92,"Refrigerios para el apoyo a programas de la actividad Física la Recreación y el Deporte - 10% Rendimientos Fros Tasa pro deporte - DEP: ADMINISTRACIÓN CENTRAL - SEC: Deporte Y Recreación - PROG: Fomento a la recreación, la actividad física y el deporte para desarrollar entornos de convivencia y paz - SUBP: Recreación y deporte - PROD: Servicio de apoyo a la actividad física, la recreación y el deporte - CPC: Servicios de promoción de recreación, deportes y eventos deportivos", Si ,1.3.3.11.08,R.B. OTRAS TRANSFERENCIAS DE CAPITAL, ,U1,43,4301,"4301001 - Servicio de apoyo a la actividad física, la recreación y el deporte",16. ADMINISTRACIÓN CENTRAL,2024152320013,0.00,"20,952.00",0.00,0.00,0.00,"20,952.00","20,952.00",0.00,"20,952.00",0.00,"20,952.00",0.00,"20,952.00",0.00,0.00,0.00,0.00
4778,2.3.2.02.02.009.93,"Apoyo a programas del deporte, la actividad física y la recreación - DEP: ADMINISTRACIÓN CENTRAL - SEC: Deporte Y Recreación - PROG: Fomento a la recreación, la actividad física y el deporte para desarrollar entornos de convivencia y paz - SUBP: Recreación y deporte - PROD: Servicio de apoyo a la actividad física, la recreación y el deporte - CPC: Servicios de promoción de recreación, deportes y eventos deportivos", Si ,1.3.3.3.19,R.B. TASA PRO DEPORTE, ,U1,43,4301,"4301001 - Servicio de apoyo a la actividad física, la recreación y el deporte",16. ADMINISTRACIÓN CENTRAL,2024152320013,0.00,"23,059,224.75",0.00,0.00,0.00,"23,059,224.75","1,825,713.05",0.00,"1,825,713.05",0.00,"1,825,713.05",0.00,"1,825,713.05","21,233,511.70",0.00,0.00,0.00
4779,2.3.2.02.02.009.94,"Apoyo  a la actividad física, la recreación y el deporte - Transferencia Cigarrillo Y Tabaco - DEP: ADMINISTRACIÓN CENTRAL - SEC: Deporte Y Recreación - PROG: Fomento a la recreación, la actividad física y el deporte para desarrollar entornos de convivencia y paz - SUBP: Recreación y deporte - PROD: Servicio de apoyo a la actividad física, la recreación y el deporte - CPC: Elementos n.c.p. para juegos deportivos", Si ,1.3.3.3.10,R.B. IMPUESTO AL CONSUMO DE CIGARRILLOS Y TABACO, ,U1,43,4301,"4301001 - Servicio de apoyo a la actividad física, la recreación y el deporte",16. ADMINISTRACIÓN CENTRAL,2024152320013,0.00,"31,185.95",0.00,0.00,0.00,"31,185.95","31,185.95",0.00,"31,185.95",0.00,"31,185.95",0.00,"31,185.95",0.00,0.00,0.00,0.00
4780,2.3.2.02.02.009.95,"Pago Servicios Públicos Sector Deportes - DEP: ADMINISTRACIÓN CENTRAL - SEC: Deporte Y Recreación - PROG: Fomento a la recreación, la actividad física y el deporte para desarrollar entornos de convivencia y paz - SUBP: Recreación y deporte - PROD: Servicio de administración de la infraestructura deportiva - CPC: Servicios de distribución de electricidad (a comisión o por contrato)", Si ,1.3.3.8.01,R.B. SGP-PROPOSITO GENERAL-DEPORTE Y RECREACION, ,U1,43,4301,4301003 - Servicio de administración de la infraestructura deportiva,16. ADMINISTRACIÓN CENTRAL,2024152320013,0.00,"16,318,578.00",0.00,0.00,"10,000,000.00","6,318,578.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,318,578.00",0.00,0.00,0.00
4781,2.3.2.02.02.009.96,"Multas Cnp Financiar Programas , Proyectos De Inversión Y Actividades De Cultura Ciudadana 30% (60%) - DEP: FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad", Si ,1.3.3.4.17,R.B. MULTAS CODIGO NACIONAL DE POLICIA Y CONVIVENCIA, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,07. FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET,2024152320009,0.00,"3,303,635.10",0.00,0.00,0.00,"3,303,635.10",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,303,635.10",0.00,0.00,0.00
4782,2.3.2.02.02.009.97,Multas Cnp Materializacion de las medidas correctivas impuesta por autoridades de policia. Rendimientos Fros - DEP: FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad, Si ,1.3.3.11.08,R.B. OTRAS TRANSFERENCIAS DE CAPITAL, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,07. FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET,2024152320009,0.00,"12,592.00",0.00,0.00,0.00,"12,592.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,592.00",0.00,0.00,0.00
4783,2.3.2.02.02.009.98,Multas Cnp Materialización De Las Medidas Correctivas Impuestas Por Las Autoridades De Policía 25%(40%) Rendimientos Fros - DEP: FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad, Si ,1.3.3.4.17,R.B. MULTAS CODIGO NACIONAL DE POLICIA Y CONVIVENCIA, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,07. FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET,2024152320009,0.00,"389,997.00",0.00,0.00,0.00,"389,997.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"389,997.00",0.00,0.00,0.00
4784,2.3.2.02.02.009.99,Materializacion medidad correctivas - Multas comisaria de familia- Rendimientos Fros - DEP: ADMINISTRACIÓN CENTRAL - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad, Si ,1.3.3.11.08,R.B. OTRAS TRANSFERENCIAS DE CAPITAL, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,16. ADMINISTRACIÓN CENTRAL,2024152320009,0.00,"1,509.00",0.00,0.00,0.00,"1,509.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,509.00",0.00,0.00,0.00
4515,2.3.3,TRANSFERENCIAS CORRIENTES, No ,NA,N/A,,NA,,,,,,"232,463,300.00","146,246,827.85",0.00,0.00,0.00,"378,710,127.85","314,323,509.58","807,259.00","314,323,509.58","807,259.00","314,323,509.58",0.00,"314,323,509.58","64,386,618.27",0.00,0.00,0.00
4516,2.3.3.01,SUBVENCIONES, No ,NA,N/A,,NA,,,,,,"150,114,300.00","51,830,854.50",0.00,0.00,0.00,"201,945,154.50","141,227,324.00","807,259.00","141,227,324.00","807,259.00","141,227,324.00",0.00,"141,227,324.00","60,717,830.50",0.00,0.00,0.00
4517,2.3.3.01.02,A EMPRESAS PÚBLICAS NO FINANCIERAS, No ,NA,N/A,,NA,,,,,,"150,114,300.00","51,830,854.50",0.00,0.00,0.00,"201,945,154.50","141,227,324.00","807,259.00","141,227,324.00","807,259.00","141,227,324.00",0.00,"141,227,324.00","60,717,830.50",0.00,0.00,0.00
4518,2.3.3.01.02.004,SUBVENCIONES PARA SERVICIOS PÚBLICOS DOMICILIARIOS DE AGUA POTABLE Y SANEAMIENTO BÁSICO, No ,NA,N/A,,NA,,,,,,"150,114,300.00","51,830,854.50",0.00,0.00,0.00,"201,945,154.50","141,227,324.00","807,259.00","141,227,324.00","807,259.00","141,227,324.00",0.00,"141,227,324.00","60,717,830.50",0.00,0.00,0.00
4519,2.3.3.01.02.004.01,SUBSIDIO SERVICIOS DE AGUA, No ,NA,N/A,,NA,,,,,,"120,091,440.00","41,464,683.60",0.00,0.00,0.00,"161,556,123.60","127,908,309.67","269,086.33","127,908,309.67","269,086.33","127,908,309.67",0.00,"127,908,309.67","33,647,813.93",0.00,0.00,0.00
4519,2.3.3.01.02.004.01.01,"Subsidio Servicios De Agua - DEP: FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DEL INGRESO - SEC: Vivienda, Ciudad Y Territorio - PROG: Acceso de la población a los servicios de agua potable y saneamiento básico - SUBP: Intersubsectorial Vivienda y Desarrollo territorial - PROD: Servicio de apoyo financiero para subsidios al consumo en los servicios públicos domiciliarios - CPC: Otros servicios públicos generales del Gobierno n.c.p.", Si ,1.2.4.6.00,SGP-AGUA POTABLE Y SANEAMIENTO BASICO, ,U1,40,4003,4003047 - Servicio de apoyo financiero para subsidios al consumo en los servicios públicos domiciliarios,05. FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DEL INGRESO,2024152320008,"120,091,440.00","41,464,683.60",0.00,0.00,0.00,"161,556,123.60","127,908,309.67","269,086.33","127,908,309.67","269,086.33","127,908,309.67",0.00,"127,908,309.67","33,647,813.93",0.00,0.00,0.00
4520,2.3.3.01.02.004.02,SUBSIDIO SERVICIOS DE ALCANTARILLADO, No ,NA,N/A,,NA,,,,,,"16,512,573.00","5,701,394.00",0.00,0.00,0.00,"22,213,967.00","6,499,470.67","269,086.33","6,499,470.67","269,086.33","6,499,470.67",0.00,"6,499,470.67","15,714,496.33",0.00,0.00,0.00
4520,2.3.3.01.02.004.02.02,"Subsidio Servicios De Alcantarillado - DEP: FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DEL INGRESO - SEC: Vivienda, Ciudad Y Territorio - PROG: Acceso de la población a los servicios de agua potable y saneamiento básico - SUBP: Intersubsectorial Vivienda y Desarrollo territorial - PROD: Servicio de apoyo financiero para subsidios al consumo en los servicios públicos domiciliarios - CPC: Otros servicios públicos generales del Gobierno n.c.p.", Si ,1.2.4.6.00,SGP-AGUA POTABLE Y SANEAMIENTO BASICO, ,U1,40,4003,4003047 - Servicio de apoyo financiero para subsidios al consumo en los servicios públicos domiciliarios,05. FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DEL INGRESO,2024152320008,"16,512,573.00","5,701,394.00",0.00,0.00,0.00,"22,213,967.00","6,499,470.67","269,086.33","6,499,470.67","269,086.33","6,499,470.67",0.00,"6,499,470.67","15,714,496.33",0.00,0.00,0.00
4521,2.3.3.01.02.004.03,SUBSIDIO SERVICIOS DE ASEO, No ,NA,N/A,,NA,,,,,,"13,510,287.00","4,664,776.90",0.00,0.00,0.00,"18,175,063.90","6,819,543.66","269,086.34","6,819,543.66","269,086.34","6,819,543.66",0.00,"6,819,543.66","11,355,520.24",0.00,0.00,0.00
4521,2.3.3.01.02.004.03.03,"Subsidio Servicios De Aseo - DEP: FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DEL INGRESO - SEC: Vivienda, Ciudad Y Territorio - PROG: Acceso de la población a los servicios de agua potable y saneamiento básico - SUBP: Intersubsectorial Vivienda y Desarrollo territorial - PROD: Servicio de apoyo financiero para subsidios al consumo en los servicios públicos domiciliarios - CPC: Otros servicios públicos generales del Gobierno n.c.p.", Si ,1.2.4.6.00,SGP-AGUA POTABLE Y SANEAMIENTO BASICO, ,U1,40,4003,4003047 - Servicio de apoyo financiero para subsidios al consumo en los servicios públicos domiciliarios,05. FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DEL INGRESO,2024152320008,"13,510,287.00","4,664,776.90",0.00,0.00,0.00,"18,175,063.90","6,819,543.66","269,086.34","6,819,543.66","269,086.34","6,819,543.66",0.00,"6,819,543.66","11,355,520.24",0.00,0.00,0.00
4522,2.3.3.05,A ENTIDADES DEL GOBIERNO, No ,NA,N/A,,NA,,,,,,"82,349,000.00","94,415,973.35",0.00,0.00,0.00,"176,764,973.35","173,096,185.58",0.00,"173,096,185.58",0.00,"173,096,185.58",0.00,"173,096,185.58","3,668,787.77",0.00,0.00,0.00
4523,2.3.3.05.01,A ÓRGANOS DEL PGN, No ,NA,N/A,,NA,,,,,,"1,620,000.00","2,772,562.35",0.00,0.00,0.00,"4,392,562.35","723,774.58",0.00,"723,774.58",0.00,"723,774.58",0.00,"723,774.58","3,668,787.77",0.00,0.00,0.00
4524,2.3.3.05.01.061,MULTAS CNP ADMINISTRACIÓN FUNCIONAMIENTO E INFRAESTRUCTURA DEL REGISTRO NACIONAL DE MEDIDAS CORRECTIVAS 15% -(60%), No ,NA,N/A,,NA,,,,,,"540,000.00","773,999.35",0.00,0.00,0.00,"1,313,999.35","361,887.29",0.00,"361,887.29",0.00,"361,887.29",0.00,"361,887.29","952,112.06",0.00,0.00,0.00
4792,2.3.3.05.01.061 ,Multas Cnp Administración Funcionamiento E Infraestructura Del Registro Nacional De Medidas Correctivas 15% -(60%) - DEP: FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad, Si ,1.3.3.4.17,R.B. MULTAS CODIGO NACIONAL DE POLICIA Y CONVIVENCIA, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,07. FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET,2024152320009,0.00,"233,999.35",0.00,0.00,0.00,"233,999.35","12,999.89",0.00,"12,999.89",0.00,"12,999.89",0.00,"12,999.89","220,999.46",0.00,0.00,0.00
4524,2.3.3.05.01.061.01,Multas Cnp Administración Funcionamiento E Infraestructura Del Registro Nacional De Medidas Correctivas 15% -(60%) - DEP: FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad, Si ,1.2.3.2.24,MULTAS CODIGO NACIONAL DE POLICIA Y CONVIVENCIA, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,07. FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET,2024152320009,"540,000.00","540,000.00",0.00,0.00,0.00,"1,080,000.00","348,887.40",0.00,"348,887.40",0.00,"348,887.40",0.00,"348,887.40","731,112.60",0.00,0.00,0.00
4525,2.3.3.05.01.067,MULTAS CNP SERVICIO DE POLICÍA EN MODALIDAD DE VIGILANCIA 15% -(60%), No ,NA,N/A,,NA,,,,,,"540,000.00","994,999.00",0.00,0.00,0.00,"1,534,999.00","361,887.29",0.00,"361,887.29",0.00,"361,887.29",0.00,"361,887.29","1,173,111.71",0.00,0.00,0.00
4793,2.3.3.05.01.067 ,Multas Cnp Servicio De Policía En Modalidad De Vigilancia 15% -(60%) - DEP: FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad, Si ,1.3.3.4.17,R.B. MULTAS CODIGO NACIONAL DE POLICIA Y CONVIVENCIA, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,07. FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET,2024152320009,0.00,"454,999.00",0.00,0.00,0.00,"454,999.00","12,999.89",0.00,"12,999.89",0.00,"12,999.89",0.00,"12,999.89","441,999.11",0.00,0.00,0.00
4525,2.3.3.05.01.067.02,Multas Cnp Servicio De Policía En Modalidad De Vigilancia 15% -(60%) - DEP: FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad, Si ,1.2.3.2.24,MULTAS CODIGO NACIONAL DE POLICIA Y CONVIVENCIA, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,07. FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET,2024152320009,"540,000.00","540,000.00",0.00,0.00,0.00,"1,080,000.00","348,887.40",0.00,"348,887.40",0.00,"348,887.40",0.00,"348,887.40","731,112.60",0.00,0.00,0.00
4526,2.3.3.05.01.068,MULTAS CNP ADMINISTRACIÓN FUNCIONAMIENTO E INFRAESTRUCTURA DEL REGISTRO NACIONAL DE MEDIDAS CORRECTIVAS 15% -(40%), No ,NA,N/A,,NA,,,,,,"540,000.00","1,003,564.00",0.00,0.00,0.00,"1,543,564.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,543,564.00",0.00,0.00,0.00
4794,2.3.3.05.01.068 ,Multas Cnp Implementacion del sistema de informacion que permita recaudar registro y monitoreo a nivel nacional art 39 presente ley. 15% - DEP: FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad, Si ,1.3.3.4.17,R.B. MULTAS CODIGO NACIONAL DE POLICIA Y CONVIVENCIA, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,07. FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET,2024152320009,0.00,"463,564.00",0.00,0.00,0.00,"463,564.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"463,564.00",0.00,0.00,0.00
4526,2.3.3.05.01.068.03,Multas Cnp Administración Funcionamiento E Infraestructura Del Registro Nacional De Medidas Correctivas 15% -(40%) - DEP: FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET - SEC: Gobierno Territorial - PROG: Fortalecimiento de la convivencia y la seguridad ciudadana - SUBP: Intersubsectorial Gobierno - PROD: Servicio de apoyo financiero para dotar a miembros de la fuerza publica - CPC: Servicios de Administración Pública relacionados con el orden público y la seguridad, Si ,1.2.3.2.24,MULTAS CODIGO NACIONAL DE POLICIA Y CONVIVENCIA, ,U1,45,4501,4501057 - Servicio de apoyo financiero para dotar a miembros de la fuerza publica,07. FONDO DE SOLIDARIDAD Y CONVIVENCIA CIUDADANA FONSET,2024152320009,"540,000.00","540,000.00",0.00,0.00,0.00,"1,080,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,080,000.00",0.00,0.00,0.00
4527,2.3.3.05.09,A OTRAS ENTIDADES DEL GOBIERNO GENERAL, No ,NA,N/A,,NA,,,,,,"80,729,000.00","91,643,411.00",0.00,0.00,0.00,"172,372,411.00","172,372,411.00",0.00,"172,372,411.00",0.00,"172,372,411.00",0.00,"172,372,411.00",0.00,0.00,0.00,0.00
4528,2.3.3.05.09.053,SSF SERVICIO DE FOMENTO PARA LA PERMANENCIA EN PROGRAMAS DE EDUCACIÓN FORMAL - GRATUIDAD, No ,NA,N/A,,NA,,,,,,"80,729,000.00","91,643,411.00",0.00,0.00,0.00,"172,372,411.00","172,372,411.00",0.00,"172,372,411.00",0.00,"172,372,411.00",0.00,"172,372,411.00",0.00,0.00,0.00,0.00
4528,2.3.3.05.09.053.01,"SSF Servicio de fomento para la permanencia en programas de educación formal - Gratuidad - DEP: ADMINISTRACIÓN CENTRAL - SEC: Educación - PROG: Calidad, cobertura y fortalecimiento de la educación inicial, prescolar, básica y media - SUBP: Intersubsectorial Educación - PROD: Servicio educativo - CPC: Servicios de la Administración Pública relacionados con la educación", Si ,1.2.4.1.04,SGP-EDUCACION-CALIDAD  POR GRATUIDAD, ,U1,22,2201,2201071 - Servicio educativo,16. ADMINISTRACIÓN CENTRAL,2024152320011,"80,729,000.00","91,643,411.00",0.00,0.00,0.00,"172,372,411.00","172,372,411.00",0.00,"172,372,411.00",0.00,"172,372,411.00",0.00,"172,372,411.00",0.00,0.00,0.00,0.00
